HTL_CD,STY_DT,CURR_CD,RM_NTS,RM_REV_AMT_LOC
ICWAS,2021-03-26T00:00:00Z,USD,94,28329.2399999999
ICWAS,2021-03-27T00:00:00Z,USD,134,38767.55
ICWAS,2021-03-28T00:00:00Z,USD,81,20772.68
ICWAS,2021-03-29T00:00:00Z,USD,77,20320.13
ICWAS,2021-03-30T00:00:00Z,USD,77,21753.74
ICWAS,2021-03-31T00:00:00Z,USD,92,24123.8
ICWAS,2021-04-01T00:00:00Z,USD,134,34213.88
ICWAS,2021-04-02T00:00:00Z,USD,222,66265.78
ICWAS,2021-04-03T00:00:00Z,USD,219,66146.91
ICWAS,2021-04-04T00:00:00Z,USD,111,29786.5299999999
ICWAS,2021-04-05T00:00:00Z,USD,76,22073.55
ICWAS,2021-04-06T00:00:00Z,USD,74,21638.2199999999
ICWAS,2021-04-07T00:00:00Z,USD,89,25642.44
ICWAS,2021-04-08T00:00:00Z,USD,98,24113.15
ICWAS,2021-04-09T00:00:00Z,USD,133,35384.66
ICWAS,2021-04-10T00:00:00Z,USD,160,44076.61
ICWAS,2021-04-11T00:00:00Z,USD,61,15730.1099999999
ICWAS,2021-04-12T00:00:00Z,USD,68,15856.84
ICWAS,2021-04-13T00:00:00Z,USD,90,21445.69
ICWAS,2021-04-14T00:00:00Z,USD,95,21813.21
ICWAS,2021-04-15T00:00:00Z,USD,186,45821.91
ICWAS,2021-04-16T00:00:00Z,USD,192,47620.14
ICWAS,2021-04-17T00:00:00Z,USD,106,27435.1699999999
ICWAS,2021-04-18T00:00:00Z,USD,59,13549.45
ICWAS,2021-04-19T00:00:00Z,USD,81,18266.2
ICWAS,2021-04-20T00:00:00Z,USD,77,18703.29
ICWAS,2021-04-21T00:00:00Z,USD,92,22511.0799999999
ICWAS,2021-04-22T00:00:00Z,USD,101,23343.37
ICWAS,2021-04-23T00:00:00Z,USD,115,28429.4099999999
ICWAS,2021-04-24T00:00:00Z,USD,119,28094.7899999999
ICWAS,2021-04-25T00:00:00Z,USD,49,10759.07
ICWAS,2021-04-26T00:00:00Z,USD,68,15751.34
ICWAS,2021-04-27T00:00:00Z,USD,58,13970.41
ICWAS,2021-04-28T00:00:00Z,USD,56,13475.79
ICWAS,2021-04-29T00:00:00Z,USD,65,14980.41
ICWAS,2021-04-30T00:00:00Z,USD,140,33160.3
ICWAS,2021-05-01T00:00:00Z,USD,172,42180.46
ICWAS,2021-05-02T00:00:00Z,USD,68,18099.67
ICWAS,2021-05-03T00:00:00Z,USD,76,19519.6899999999
ICWAS,2021-05-04T00:00:00Z,USD,79,20793.8999999999
ICWAS,2021-05-05T00:00:00Z,USD,76,19482.09
ICWAS,2021-05-06T00:00:00Z,USD,77,18340.8599999999
ICWAS,2021-05-07T00:00:00Z,USD,90,21947.3
ICWAS,2021-05-08T00:00:00Z,USD,87,22325.8399999999
ICWAS,2021-05-09T00:00:00Z,USD,50,13406.75
ICWAS,2021-05-10T00:00:00Z,USD,55,14821.73
ICWAS,2021-05-11T00:00:00Z,USD,74,20360.7999999999
ICWAS,2021-05-12T00:00:00Z,USD,82,22475.3899999999
ICWAS,2021-05-13T00:00:00Z,USD,100,27356.1799999999
ICWAS,2021-05-14T00:00:00Z,USD,121,34712.17
ICWAS,2021-05-15T00:00:00Z,USD,122,35007.2599999999
ICWAS,2021-05-16T00:00:00Z,USD,94,22674.7199999999
ICWAS,2021-05-17T00:00:00Z,USD,109,28107.2699999999
ICWAS,2021-05-18T00:00:00Z,USD,119,33039.63
ICWAS,2021-05-19T00:00:00Z,USD,201,53363.75
ICWAS,2021-05-20T00:00:00Z,USD,231,59106.97
ICWAS,2021-05-21T00:00:00Z,USD,245,66492.39
ICWAS,2021-05-22T00:00:00Z,USD,176,46350.85
ICWAS,2021-05-23T00:00:00Z,USD,78,19428.53
ICWAS,2021-05-24T00:00:00Z,USD,70,19110.9299999999
ICWAS,2021-05-25T00:00:00Z,USD,61,18385.18
ICWAS,2021-05-26T00:00:00Z,USD,73,23884.38
ICWAS,2021-05-27T00:00:00Z,USD,79,24786.0199999999
ICWAS,2021-05-28T00:00:00Z,USD,110,33982.0199999999
ICWAS,2021-05-29T00:00:00Z,USD,146,46220.68
ICWAS,2021-05-30T00:00:00Z,USD,117,33001.3899999999
ICWAS,2021-05-31T00:00:00Z,USD,63,15733.82
ICWAS,2021-06-01T00:00:00Z,USD,84,22652.5199999999
ICWAS,2021-06-02T00:00:00Z,USD,106,29354.1799999999
ICWAS,2021-06-03T00:00:00Z,USD,86,23612.7499999999
ICWAS,2021-06-04T00:00:00Z,USD,107,33637.34
ICWAS,2021-06-05T00:00:00Z,USD,114,35226.84
ICWAS,2021-06-06T00:00:00Z,USD,95,31300.4799999999
ICWAS,2021-06-07T00:00:00Z,USD,181,67612.2699999999
ICWAS,2021-06-08T00:00:00Z,USD,204,74487.14
ICWAS,2021-06-09T00:00:00Z,USD,128,43006.28
ICWAS,2021-06-10T00:00:00Z,USD,135,43836.7499999999
ICWAS,2021-06-11T00:00:00Z,USD,136,42663.73
ICWAS,2021-06-12T00:00:00Z,USD,119,36263.6399999999
ICWAS,2021-06-13T00:00:00Z,USD,79,23317.38
ICWAS,2021-06-14T00:00:00Z,USD,98,31877.05
ICWAS,2021-06-15T00:00:00Z,USD,106,35175.77
ICWAS,2021-06-17T00:00:00Z,USD,82,25903.5699999999
ICWAS,2021-06-18T00:00:00Z,USD,167,49018.1399999999
ICWAS,2021-06-19T00:00:00Z,USD,187,60426.7799999999
ICWAS,2021-06-20T00:00:00Z,USD,141,47300.57
ICWAS,2021-06-21T00:00:00Z,USD,160,56807.84
ICWAS,2021-06-22T00:00:00Z,USD,192,68195.2499999999
ICWAS,2021-06-23T00:00:00Z,USD,208,75417.43
ICWAS,2021-06-24T00:00:00Z,USD,211,69765.58
ICWAS,2021-06-25T00:00:00Z,USD,193,64589.1899999999
ICWAS,2021-06-26T00:00:00Z,USD,149,44345.3199999999
ICWAS,2021-06-27T00:00:00Z,USD,108,34651.1912892
ICWAS,2021-06-28T00:00:00Z,USD,136,43458.531358884
ICWAS,2021-06-29T00:00:00Z,USD,152,47503.291463415
ICWAS,2021-06-30T00:00:00Z,USD,127,40325.178048777
ICWAS,2021-07-01T00:00:00Z,USD,78,24866.837491286
ICWAS,2021-07-02T00:00:00Z,USD,139,51693.860871076
ICWAS,2021-07-03T00:00:00Z,USD,169,76467.844425092
ICWAS,2021-07-04T00:00:00Z,USD,175,75502.558780486
ICWAS,2021-07-05T00:00:00Z,USD,73,24990.408641116
ICWAS,2021-07-06T00:00:00Z,USD,79,24662.5021254359
ICWAS,2021-07-07T00:00:00Z,USD,82,25242.0205923359
ICWAS,2021-07-08T00:00:00Z,USD,110,33810.2417073159
ICWAS,2021-07-09T00:00:00Z,USD,157,49678.9716376319
ICWAS,2021-07-10T00:00:00Z,USD,196,58936.44933798
ICWAS,2021-07-11T00:00:00Z,USD,152,52932.9616376319
ICWAS,2021-07-12T00:00:00Z,USD,203,65999.034216028
ICWAS,2021-07-13T00:00:00Z,USD,226,76698.2469686409
ICWAS,2021-07-14T00:00:00Z,USD,227,79865.191184669
ICWAS,2021-07-15T00:00:00Z,USD,176,56346.117073172
ICWAS,2021-07-16T00:00:00Z,USD,213,58706.23205575
ICWAS,2021-07-17T00:00:00Z,USD,229,67805.991463416
ICWAS,2021-07-18T00:00:00Z,USD,192,55647.770278745
ICWAS,2021-07-19T00:00:00Z,USD,210,65263.3141463399
ICWAS,2021-07-20T00:00:00Z,USD,216,66520.1911149839
ICWAS,2021-07-21T00:00:00Z,USD,193,57584.2495121959
ICWAS,2021-07-22T00:00:00Z,USD,230,66950.353170732
ICWAS,2021-07-23T00:00:00Z,USD,289,84747.828954704
ICWAS,2021-07-24T00:00:00Z,USD,243,72615.3058536599
ICWAS,2021-07-25T00:00:00Z,USD,195,63280.756376308
ICWAS,2021-07-26T00:00:00Z,USD,188,65107.203484322
ICWAS,2021-07-27T00:00:00Z,USD,206,72319.096027875
ICWAS,2021-07-28T00:00:00Z,USD,170,59404.058536585
ICWAS,2021-07-29T00:00:00Z,USD,112,36631.38108014
ICWAS,2021-07-30T00:00:00Z,USD,147,45210.6538675939
ICWAS,2021-07-31T00:00:00Z,USD,147,45319.99146341
ICWAS,2021-08-01T00:00:00Z,USD,106,32814.3282578399
ICWAS,2021-08-02T00:00:00Z,USD,120,39596.5351219519
ICWAS,2021-08-03T00:00:00Z,USD,121,38004.1662020899
ICWAS,2021-08-04T00:00:00Z,USD,116,36725.7874215999
ICWAS,2021-08-05T00:00:00Z,USD,124,39006.014285716
ICWAS,2021-08-06T00:00:00Z,USD,162,51619.116341465
ICWAS,2021-08-07T00:00:00Z,USD,162,49075.304738679
ICWAS,2021-08-08T00:00:00Z,USD,131,34088.4746341429
ICWAS,2021-08-09T00:00:00Z,USD,130,34249.2239024409
ICWAS,2021-08-10T00:00:00Z,USD,97,27903.2329616719
ICWAS,2021-08-11T00:00:00Z,USD,116,30685.903170728
ICWAS,2021-08-12T00:00:00Z,USD,163,41630.4790940769
ICWAS,2021-08-13T00:00:00Z,USD,238,58211.508571424
ICWAS,2021-08-14T00:00:00Z,USD,249,62588.349756092
ICWAS,2021-08-15T00:00:00Z,USD,114,29388.9870383239
ICWAS,2021-08-16T00:00:00Z,USD,173,44989.4458885039
ICWAS,2021-08-17T00:00:00Z,USD,175,46710.6876306619
ICWAS,2021-08-18T00:00:00Z,USD,172,45880.220243904
ICWAS,2021-08-19T00:00:00Z,USD,171,45689.0313937299
ICWAS,2021-08-20T00:00:00Z,USD,232,62878.869337985
ICWAS,2021-08-21T00:00:00Z,USD,241,66114.47954704
ICWAS,2021-08-22T00:00:00Z,USD,119,34185.419756095
ICWAS,2021-08-23T00:00:00Z,USD,173,46889.4922299679
ICWAS,2021-08-24T00:00:00Z,USD,274,71353.178675958
ICWAS,2021-08-25T00:00:00Z,USD,278,72964.213658537
ICWAS,2021-08-26T00:00:00Z,USD,299,77059.882020906
ICWAS,2021-08-27T00:00:00Z,USD,304,82372.576829265
ICWAS,2021-08-28T00:00:00Z,USD,284,74821.872299658
ICWAS,2021-08-29T00:00:00Z,USD,84,22488.496341464
ICWAS,2021-08-30T00:00:00Z,USD,101,24408.0258885
ICWAS,2021-08-31T00:00:00Z,USD,124,30644.688327526
ICWAS,2021-09-01T00:00:00Z,USD,122,30173.918397212
ICWAS,2021-09-02T00:00:00Z,USD,123,33654.271672475
ICWAS,2021-09-03T00:00:00Z,USD,178,52970.48076655
ICWAS,2021-09-04T00:00:00Z,USD,234,71198.25533101
ICWAS,2021-09-05T00:00:00Z,USD,187,53299.55139373
ICWAS,2021-09-06T00:00:00Z,USD,100,26494.0420209059
ICWAS,2021-09-07T00:00:00Z,USD,106,26750.8035191629
ICWAS,2021-09-08T00:00:00Z,USD,150,38400.1468292679
ICWAS,2021-09-09T00:00:00Z,USD,144,39699.388606272
ICWAS,2021-09-10T00:00:00Z,USD,132,41836.9373867599
ICWAS,2021-09-11T00:00:00Z,USD,134,41633.3716376289
ICWAS,2021-09-12T00:00:00Z,USD,82,24384.3125087109
ICWAS,2021-09-13T00:00:00Z,USD,96,33261.8387108019
ICWAS,2021-09-14T00:00:00Z,USD,123,45358.144181184
ICWAS,2021-09-15T00:00:00Z,USD,136,46461.60076655
ICWAS,2021-09-16T00:00:00Z,USD,143,46764.5331707309
ICWAS,2021-09-17T00:00:00Z,USD,172,58601.371219512
ICWAS,2021-09-18T00:00:00Z,USD,181,59006.52979094
ICWAS,2021-09-19T00:00:00Z,USD,111,47449.0399999999
ICWAS,2021-09-20T00:00:00Z,USD,142,73654.4892334499
ICWAS,2021-09-21T00:00:00Z,USD,150,82659.267456446
ICWAS,2021-09-22T00:00:00Z,USD,216,110074.093031359
ICWAS,2021-09-23T00:00:00Z,USD,302,140026.199163761
ICWAS,2021-09-24T00:00:00Z,USD,329,130005.023658535
ICWAS,2021-09-25T00:00:00Z,USD,206,71706.266097559
ICWAS,2021-09-26T00:00:00Z,USD,134,48303.500905923
ICWAS,2021-09-27T00:00:00Z,USD,184,78890.449790941
ICWAS,2021-09-28T00:00:00Z,USD,205,89261.01
ICWAS,2021-09-29T00:00:00Z,USD,188,79605.999512195
ICWAS,2021-09-30T00:00:00Z,USD,162,69807.783658536
ICWAS,2021-10-01T00:00:00Z,USD,203,73099.305331009
ICWAS,2021-10-02T00:00:00Z,USD,238,83573.808048781
ICWAS,2021-10-03T00:00:00Z,USD,203,70533.0367944259
ICWAS,2021-10-04T00:00:00Z,USD,159,58539.740627178
ICWAS,2021-10-05T00:00:00Z,USD,161,57901.85369338
ICWAS,2021-10-06T00:00:00Z,USD,191,76845.686898954
ICWAS,2021-10-07T00:00:00Z,USD,253,104333.255017422
ICWAS,2021-10-08T00:00:00Z,USD,292,115053.61501742
ICWAS,2021-10-09T00:00:00Z,USD,307,126467.596341463
ICWAS,2021-10-10T00:00:00Z,USD,252,91857.663414632
ICWAS,2021-10-11T00:00:00Z,USD,243,94173.798362368
ICWAS,2021-10-12T00:00:00Z,USD,197,80472.1043553999
ICWAS,2021-10-13T00:00:00Z,USD,178,72533.476968641
ICWAS,2021-10-14T00:00:00Z,USD,127,57391.8072822299
ICWAS,2021-10-15T00:00:00Z,USD,173,61093.6963066239
ICWAS,2021-10-16T00:00:00Z,USD,181,61849.883554004
ICWAS,2021-10-17T00:00:00Z,USD,107,41620.894285716
ICWAS,2021-10-18T00:00:00Z,USD,173,67156.9946341459
ICWAS,2021-10-19T00:00:00Z,USD,190,76825.1660278739
ICWAS,2021-10-20T00:00:00Z,USD,218,86447.578327525
ICWAS,2021-10-21T00:00:00Z,USD,208,85871.734216028
ICWAS,2021-10-22T00:00:00Z,USD,247,94020.5729268299
ICWAS,2021-10-23T00:00:00Z,USD,247,88769.952334496
ICWAS,2021-10-24T00:00:00Z,USD,140,55569.706515678
ICWAS,2021-10-25T00:00:00Z,USD,150,61854.9312891979
ICWAS,2021-10-26T00:00:00Z,USD,154,59469.5590243899
ICWAS,2021-10-27T00:00:00Z,USD,150,58986.61
ICWAS,2021-10-28T00:00:00Z,USD,116,45840.7382578399
ICWAS,2021-10-29T00:00:00Z,USD,133,41003.609268295
ICWAS,2021-10-30T00:00:00Z,USD,140,41836.101951217
ICWAS,2021-10-31T00:00:00Z,USD,70,22721.115679442
ICWAS,2021-11-01T00:00:00Z,USD,120,52106.35
ICWAS,2021-11-02T00:00:00Z,USD,177,74722.1113937279
ICWAS,2021-11-03T00:00:00Z,USD,213,80632.368536585
ICWAS,2021-11-04T00:00:00Z,USD,225,81882.5114982559
ICWAS,2021-11-05T00:00:00Z,USD,156,52821.047421601
ICWAS,2021-11-06T00:00:00Z,USD,165,54925.826829265
ICWAS,2021-11-07T00:00:00Z,USD,109,36478.74672474
ICWAS,2021-11-08T00:00:00Z,USD,117,41734.0787108019
ICWAS,2021-11-09T00:00:00Z,USD,171,65227.4120209059
ICWAS,2021-11-10T00:00:00Z,USD,195,77127.3963414639
ICWAS,2021-11-11T00:00:00Z,USD,161,62540.5732404199
ICWAS,2021-11-12T00:00:00Z,USD,218,71531.36770035
ICWAS,2021-11-13T00:00:00Z,USD,231,76560.4338676
ICWAS,2021-11-14T00:00:00Z,USD,122,45134.794808364
ICWAS,2021-11-15T00:00:00Z,USD,122,47228.46512195
ICWAS,2021-11-16T00:00:00Z,USD,148,58884.0787456459
ICWAS,2021-11-17T00:00:00Z,USD,191,67996.521916375
ICWAS,2021-11-18T00:00:00Z,USD,188,62033.9281881539
ICWAS,2021-11-19T00:00:00Z,USD,210,67192.9854006939
ICWAS,2021-11-20T00:00:00Z,USD,200,66684.2705923359
ICWAS,2021-11-21T00:00:00Z,USD,116,35202.5977700299
ICWAS,2021-11-22T00:00:00Z,USD,122,35694.301602791
ICWAS,2021-11-23T00:00:00Z,USD,122,35546.66783972
ICWAS,2021-11-24T00:00:00Z,USD,144,45738.5088501759
ICWAS,2021-11-25T00:00:00Z,USD,159,53317.58439024
ICWAS,2021-11-26T00:00:00Z,USD,199,66568.73487805
ICWAS,2021-11-27T00:00:00Z,USD,183,56303.518710796
ICWAS,2021-11-28T00:00:00Z,USD,64,20409.8428223009
ICWAS,2021-11-29T00:00:00Z,USD,84,27911.13954704
ICWAS,2021-11-30T00:00:00Z,USD,172,63681.39174216
ICWAS,2021-12-01T00:00:00Z,USD,226,84187.1527874539
ICWAS,2021-12-02T00:00:00Z,USD,170,57417.3754355439
ICWAS,2021-12-03T00:00:00Z,USD,191,61757.2109756039
ICWAS,2021-12-04T00:00:00Z,USD,226,68423.785435535
ICWAS,2021-12-05T00:00:00Z,USD,151,49857.7797561
ICWAS,2021-12-06T00:00:00Z,USD,236,85929.401114984
ICWAS,2021-12-07T00:00:00Z,USD,298,113881.504808364
ICWAS,2021-12-08T00:00:00Z,USD,234,90361.628745645
ICWAS,2021-12-09T00:00:00Z,USD,196,73121.813728225
ICWAS,2021-12-10T00:00:00Z,USD,233,73660.3127874599
ICWAS,2021-12-11T00:00:00Z,USD,261,80507.362926832
ICWAS,2021-12-12T00:00:00Z,USD,97,32454.910034845
ICWAS,2021-12-13T00:00:00Z,USD,105,30486.1860975609
ICWAS,2021-12-14T00:00:00Z,USD,112,34449.122195125
ICWAS,2021-12-15T00:00:00Z,USD,124,40047.102404184
ICWAS,2021-12-16T00:00:00Z,USD,113,35770.7844599279
ICWAS,2021-12-17T00:00:00Z,USD,192,57152.8963414629
ICWAS,2021-12-18T00:00:00Z,USD,273,91501.844076656
ICWAS,2021-12-19T00:00:00Z,USD,142,41672.0324041819
ICWAS,2021-12-20T00:00:00Z,USD,134,37758.9214982559
ICWAS,2021-12-21T00:00:00Z,USD,120,31218.981289198
ICWAS,2021-12-22T00:00:00Z,USD,109,32059.777003482
ICWAS,2021-12-23T00:00:00Z,USD,132,43964.964390245
ICWAS,2021-12-24T00:00:00Z,USD,137,45821.7299651599
ICWAS,2021-12-25T00:00:00Z,USD,132,41485.61501742
ICWAS,2021-12-26T00:00:00Z,USD,134,40083.051463412
ICWAS,2021-12-27T00:00:00Z,USD,151,50578.932439025
ICWAS,2021-12-28T00:00:00Z,USD,171,60110.47487805
ICWAS,2021-12-29T00:00:00Z,USD,167,57753.9146689939
ICWAS,2021-12-30T00:00:00Z,USD,99,43369.6914982639
ICWAS,2021-12-31T00:00:00Z,USD,116,57190.179303135
PHEGA,2019-01-01T00:00:00Z,PHP,196,1175982.02826086
PHEGA,2019-01-02T00:00:00Z,PHP,168,967607.069999995
PHEGA,2019-01-03T00:00:00Z,PHP,167,942676.735652169
PHEGA,2019-01-04T00:00:00Z,PHP,158,831695.843043474
PHEGA,2019-01-05T00:00:00Z,PHP,191,948210.416521735
PHEGA,2019-01-06T00:00:00Z,PHP,223,1216150.82283738
PHEGA,2019-01-07T00:00:00Z,PHP,261,1542199.13370695
PHEGA,2019-01-08T00:00:00Z,PHP,267,1603058.42782608
PHEGA,2019-01-09T00:00:00Z,PHP,262,1604074.56974364
PHEGA,2019-01-10T00:00:00Z,PHP,263,1562273.57600903
PHEGA,2019-01-11T00:00:00Z,PHP,222,1229462.4832219
PHEGA,2019-01-12T00:00:00Z,PHP,216,1185466.98304347
PHEGA,2019-01-13T00:00:00Z,PHP,249,1433011.41043478
PHEGA,2019-01-14T00:00:00Z,PHP,307,1942941.61608695
PHEGA,2019-01-15T00:00:00Z,PHP,332,2186297.27472132
PHEGA,2019-01-16T00:00:00Z,PHP,345,2288788.57270902
PHEGA,2019-01-17T00:00:00Z,PHP,345,2262397.02789297
PHEGA,2019-01-18T00:00:00Z,PHP,289,1684932.57391304
PHEGA,2019-01-19T00:00:00Z,PHP,316,1827574.27739129
PHEGA,2019-01-20T00:00:00Z,PHP,304,1910790.8585509
PHEGA,2019-01-21T00:00:00Z,PHP,326,2134648.19420308
PHEGA,2019-01-22T00:00:00Z,PHP,337,2294207.3176479
PHEGA,2019-01-23T00:00:00Z,PHP,351,2433689.6296321
PHEGA,2019-01-24T00:00:00Z,PHP,348,2325233.96244147
PHEGA,2019-01-25T00:00:00Z,PHP,280,1778574.49335008
PHEGA,2019-01-26T00:00:00Z,PHP,300,1881202.35592564
PHEGA,2019-01-27T00:00:00Z,PHP,336,2209985.91209325
PHEGA,2019-01-28T00:00:00Z,PHP,343,2306552.67715719
PHEGA,2019-01-29T00:00:00Z,PHP,350,2436265.30719063
PHEGA,2019-01-30T00:00:00Z,PHP,346,2388183.26431007
PHEGA,2019-01-31T00:00:00Z,PHP,347,2368976.79590982
PHEGA,2019-02-01T00:00:00Z,PHP,316,2004947.97608695
PHEGA,2019-02-02T00:00:00Z,PHP,274,1586970.03872716
PHEGA,2019-02-03T00:00:00Z,PHP,222,1306567.44956521
PHEGA,2019-02-04T00:00:00Z,PHP,227,1359362.93434782
PHEGA,2019-02-05T00:00:00Z,PHP,228,1355301.37608695
PHEGA,2019-02-06T00:00:00Z,PHP,248,1519284.79462908
PHEGA,2019-02-07T00:00:00Z,PHP,250,1564172.56288995
PHEGA,2019-02-08T00:00:00Z,PHP,275,1586517.01143208
PHEGA,2019-02-09T00:00:00Z,PHP,316,1818112.08577991
PHEGA,2019-02-10T00:00:00Z,PHP,303,1803385.91461208
PHEGA,2019-02-11T00:00:00Z,PHP,326,2135191.02780908
PHEGA,2019-02-12T00:00:00Z,PHP,345,2473237.37808785
PHEGA,2019-02-13T00:00:00Z,PHP,346,2568801.08601122
PHEGA,2019-02-14T00:00:00Z,PHP,348,2471799.54250369
PHEGA,2019-02-15T00:00:00Z,PHP,307,1787305.47593342
PHEGA,2019-02-16T00:00:00Z,PHP,315,1767727.54332473
PHEGA,2019-02-17T00:00:00Z,PHP,296,1836354.17488095
PHEGA,2019-02-18T00:00:00Z,PHP,349,2420520.41384011
PHEGA,2019-02-19T00:00:00Z,PHP,349,2526960.61273643
PHEGA,2019-02-20T00:00:00Z,PHP,352,2564789.05632374
PHEGA,2019-02-21T00:00:00Z,PHP,348,2464622.17449798
PHEGA,2019-02-22T00:00:00Z,PHP,337,2088078.94036185
PHEGA,2019-02-23T00:00:00Z,PHP,338,2026061.43161619
PHEGA,2019-02-24T00:00:00Z,PHP,286,1619515.68754495
PHEGA,2019-02-25T00:00:00Z,PHP,325,2157458.88475682
PHEGA,2019-02-26T00:00:00Z,PHP,347,2475502.44340533
PHEGA,2019-02-27T00:00:00Z,PHP,342,2447908.6910323
PHEGA,2019-02-28T00:00:00Z,PHP,285,1961985.11795251
PHEGA,2019-03-01T00:00:00Z,PHP,232,1358152.67562638
PHEGA,2019-03-02T00:00:00Z,PHP,216,1233942.91415238
PHEGA,2019-03-03T00:00:00Z,PHP,249,1482275.02593482
PHEGA,2019-03-04T00:00:00Z,PHP,295,1973918.97836395
PHEGA,2019-03-05T00:00:00Z,PHP,336,2343573.93863399
PHEGA,2019-03-06T00:00:00Z,PHP,346,2423028.40302099
PHEGA,2019-03-07T00:00:00Z,PHP,333,2246278.83288367
PHEGA,2019-03-08T00:00:00Z,PHP,265,1601045.02138195
PHEGA,2019-03-09T00:00:00Z,PHP,234,1296765.48626495
PHEGA,2019-03-10T00:00:00Z,PHP,253,1533617.01562638
PHEGA,2019-03-11T00:00:00Z,PHP,325,2094077.68685038
PHEGA,2019-03-12T00:00:00Z,PHP,346,2340335.78897398
PHEGA,2019-03-13T00:00:00Z,PHP,345,2402288.99567378
PHEGA,2019-03-14T00:00:00Z,PHP,277,1887802.59246364
PHEGA,2019-03-15T00:00:00Z,PHP,217,1307283.8019776
PHEGA,2019-03-16T00:00:00Z,PHP,215,1204190.25158473
PHEGA,2019-03-17T00:00:00Z,PHP,262,1588879.08772295
PHEGA,2019-03-18T00:00:00Z,PHP,318,2140866.24155939
PHEGA,2019-03-19T00:00:00Z,PHP,345,2413456.18139216
PHEGA,2019-03-20T00:00:00Z,PHP,339,2349468.37024034
PHEGA,2019-03-21T00:00:00Z,PHP,292,1899722.27678108
PHEGA,2019-03-22T00:00:00Z,PHP,256,1511317.24158934
PHEGA,2019-03-23T00:00:00Z,PHP,284,1606980.10764678
PHEGA,2019-03-24T00:00:00Z,PHP,260,1544928.55863226
PHEGA,2019-03-25T00:00:00Z,PHP,341,2286508.42046138
PHEGA,2019-03-26T00:00:00Z,PHP,348,2376803.93047508
PHEGA,2019-03-27T00:00:00Z,PHP,345,2425689.28851099
PHEGA,2019-03-28T00:00:00Z,PHP,338,2330254.62740882
PHEGA,2019-03-29T00:00:00Z,PHP,266,1547893.50722165
PHEGA,2019-03-30T00:00:00Z,PHP,290,1592583.30371773
PHEGA,2019-03-31T00:00:00Z,PHP,221,1237870.30067321
PHEGA,2019-04-01T00:00:00Z,PHP,239,1541991.31965751
PHEGA,2019-04-02T00:00:00Z,PHP,263,1733860.77525782
PHEGA,2019-04-03T00:00:00Z,PHP,318,2140259.56206025
PHEGA,2019-04-04T00:00:00Z,PHP,309,1995535.30719182
PHEGA,2019-04-05T00:00:00Z,PHP,268,1659726.85408295
PHEGA,2019-04-06T00:00:00Z,PHP,233,1329679.88171895
PHEGA,2019-04-07T00:00:00Z,PHP,256,1632038.02724365
PHEGA,2019-04-08T00:00:00Z,PHP,248,1649379.77100938
PHEGA,2019-04-09T00:00:00Z,PHP,335,2360635.96968836
PHEGA,2019-04-10T00:00:00Z,PHP,346,2489533.73485976
PHEGA,2019-04-11T00:00:00Z,PHP,343,2357082.65886511
PHEGA,2019-04-12T00:00:00Z,PHP,289,1774601.84621282
PHEGA,2019-04-13T00:00:00Z,PHP,246,1403215.20489608
PHEGA,2019-04-14T00:00:00Z,PHP,175,967844.436037259
PHEGA,2019-04-15T00:00:00Z,PHP,222,1242666.99495382
PHEGA,2019-04-16T00:00:00Z,PHP,203,1180235.06483169
PHEGA,2019-04-16T00:00:00Z,PHP,203,1180235.06483169
PHEGA,2019-04-16T00:00:00Z,PHP,203,1180235.06483169
PHEGA,2019-04-16T00:00:00Z,PHP,203,1180235.06483169
PHEGA,2019-04-17T00:00:00Z,PHP,166,953789.318859824
PHEGA,2019-04-18T00:00:00Z,PHP,210,1149448.36059982
PHEGA,2019-04-19T00:00:00Z,PHP,299,1609972.90096634
PHEGA,2019-04-20T00:00:00Z,PHP,287,1602606.55407808
PHEGA,2019-04-21T00:00:00Z,PHP,231,1276712.35099338
PHEGA,2019-04-22T00:00:00Z,PHP,304,1920722.60433026
PHEGA,2019-04-23T00:00:00Z,PHP,346,2346866.23888186
PHEGA,2019-04-24T00:00:00Z,PHP,347,2363258.92292128
PHEGA,2019-04-25T00:00:00Z,PHP,314,2060641.19778778
PHEGA,2019-04-26T00:00:00Z,PHP,262,1497679.09578943
PHEGA,2019-04-27T00:00:00Z,PHP,291,1487229.14450164
PHEGA,2019-04-28T00:00:00Z,PHP,220,1157846.12861947
PHEGA,2019-04-29T00:00:00Z,PHP,261,1528086.63248321
PHEGA,2019-04-30T00:00:00Z,PHP,223,1288635.5022076
PHEGA,2019-05-01T00:00:00Z,PHP,250,1410218.00073864
PHEGA,2019-05-02T00:00:00Z,PHP,253,1492252.0821019
PHEGA,2019-05-03T00:00:00Z,PHP,219,1251667.6399146
PHEGA,2019-05-04T00:00:00Z,PHP,220,1212500.61439017
PHEGA,2019-05-05T00:00:00Z,PHP,296,2029481.8273396
PHEGA,2019-05-06T00:00:00Z,PHP,348,2577816.70872779
PHEGA,2019-05-07T00:00:00Z,PHP,349,2639205.47196733
PHEGA,2019-05-08T00:00:00Z,PHP,347,2620087.30975766
PHEGA,2019-05-09T00:00:00Z,PHP,281,1951965.10154495
PHEGA,2019-05-10T00:00:00Z,PHP,216,1346787.81997751
PHEGA,2019-05-11T00:00:00Z,PHP,208,1136652.65556964
PHEGA,2019-05-12T00:00:00Z,PHP,192,1064310.35903695
