HTL_CD,STY_DT,CURR_CD,RM_NTS,RM_REV_AMT_LOC,REGION,COUNTRY,RMS_AVAIL,EXCH_RATE_AMT,CAL_DOW,CONVERTED_REV,OCCUPANCY,ADR,REV_PAR,YEAR,MONTH,YEAR_MONTH
EXIUS,2019-06-12T00:00:00Z,USD,55,6800.59,AMERICAS,UNITED STATES,68,1.0,4,6800.59,80.88,123.65,100.01,2019,6,2019-6
EXIUS,2019-06-13T00:00:00Z,USD,44,5358.94,AMERICAS,UNITED STATES,68,1.0,5,5358.94,64.71,121.79,78.81,2019,6,2019-6
EXIUS,2019-06-14T00:00:00Z,USD,61,7252.47,AMERICAS,UNITED STATES,68,1.0,6,7252.47,89.71,118.89,106.65,2019,6,2019-6
EXIUS,2019-06-15T00:00:00Z,USD,40,4455.76,AMERICAS,UNITED STATES,68,1.0,7,4455.76,58.82,111.39,65.53,2019,6,2019-6
EXIUS,2019-06-16T00:00:00Z,USD,25,2958.19,AMERICAS,UNITED STATES,68,1.0,1,2958.19,36.76,118.33,43.5,2019,6,2019-6
EXIUS,2019-06-17T00:00:00Z,USD,60,7954.17,AMERICAS,UNITED STATES,68,1.0,2,7954.17,88.24,132.57,116.97,2019,6,2019-6
EXIUS,2019-06-18T00:00:00Z,USD,67,8767.97,AMERICAS,UNITED STATES,68,1.0,3,8767.97,98.53,130.87,128.94,2019,6,2019-6
EXIUS,2019-06-19T00:00:00Z,USD,63,7788.83,AMERICAS,UNITED STATES,68,1.0,4,7788.83,92.65,123.63,114.54,2019,6,2019-6
EXIUS,2019-06-20T00:00:00Z,USD,50,5853.59,AMERICAS,UNITED STATES,68,1.0,5,5853.59,73.53,117.07,86.08,2019,6,2019-6
EXIUS,2019-06-21T00:00:00Z,USD,66,8180.63,AMERICAS,UNITED STATES,68,1.0,6,8180.63,97.06,123.95,120.3,2019,6,2019-6
EXIUS,2019-06-22T00:00:00Z,USD,42,5017.19,AMERICAS,UNITED STATES,68,1.0,7,5017.19,61.76,119.46,73.78,2019,6,2019-6
EXIUS,2019-06-23T00:00:00Z,USD,24,2949.02,AMERICAS,UNITED STATES,68,1.0,1,2949.02,35.29,122.88,43.37,2019,6,2019-6
EXIUS,2019-06-24T00:00:00Z,USD,53,6209.59,AMERICAS,UNITED STATES,68,1.0,2,6209.59,77.94,117.16,91.32,2019,6,2019-6
EXIUS,2019-06-25T00:00:00Z,USD,60,7432.19,AMERICAS,UNITED STATES,68,1.0,3,7432.19,88.24,123.87,109.3,2019,6,2019-6
EXIUS,2019-06-26T00:00:00Z,USD,65,7541.6,AMERICAS,UNITED STATES,68,1.0,4,7541.6,95.59,116.02,110.91,2019,6,2019-6
EXIUS,2019-06-27T00:00:00Z,USD,63,7028.67,AMERICAS,UNITED STATES,68,1.0,5,7028.67,92.65,111.57,103.36,2019,6,2019-6
EXIUS,2019-06-28T00:00:00Z,USD,68,8583.31,AMERICAS,UNITED STATES,68,1.0,6,8583.31,100.0,126.23,126.23,2019,6,2019-6
EXIUS,2019-06-29T00:00:00Z,USD,39,4372.19,AMERICAS,UNITED STATES,68,1.0,7,4372.19,57.35,112.11,64.3,2019,6,2019-6
EXIUS,2019-06-30T00:00:00Z,USD,18,1971.91,AMERICAS,UNITED STATES,68,1.0,1,1971.91,26.47,109.55,29.0,2019,6,2019-6
EXIUS,2019-07-01T00:00:00Z,USD,29,3409.47,AMERICAS,UNITED STATES,68,1.0,2,3409.47,42.65,117.57,50.14,2019,7,2019-7
EXIUS,2019-07-02T00:00:00Z,USD,24,3009.07,AMERICAS,UNITED STATES,68,1.0,3,3009.07,35.29,125.38,44.25,2019,7,2019-7
EXIUS,2019-07-03T00:00:00Z,USD,21,2493.68,AMERICAS,UNITED STATES,68,1.0,4,2493.68,30.88,118.75,36.67,2019,7,2019-7
EXIUS,2019-07-04T00:00:00Z,USD,23,2656.36,AMERICAS,UNITED STATES,68,1.0,5,2656.36,33.82,115.49,39.06,2019,7,2019-7
EXIUS,2019-07-05T00:00:00Z,USD,68,9494.42,AMERICAS,UNITED STATES,68,1.0,6,9494.42,100.0,139.62,139.62,2019,7,2019-7
EXIUS,2019-07-06T00:00:00Z,USD,50,6547.41,AMERICAS,UNITED STATES,68,1.0,7,6547.41,73.53,130.95,96.29,2019,7,2019-7
EXIUS,2019-07-07T00:00:00Z,USD,23,2935.88,AMERICAS,UNITED STATES,68,1.0,1,2935.88,33.82,127.65,43.17,2019,7,2019-7
EXIUS,2019-07-08T00:00:00Z,USD,46,6261.19,AMERICAS,UNITED STATES,68,1.0,2,6261.19,67.65,136.11,92.08,2019,7,2019-7
EXIUS,2019-07-09T00:00:00Z,USD,50,6625.99,AMERICAS,UNITED STATES,68,1.0,3,6625.99,73.53,132.52,97.44,2019,7,2019-7
EXIUS,2019-07-10T00:00:00Z,USD,54,6868.42,AMERICAS,UNITED STATES,68,1.0,4,6868.42,79.41,127.19,101.01,2019,7,2019-7
EXIUS,2019-07-11T00:00:00Z,USD,54,6830.18,AMERICAS,UNITED STATES,68,1.0,5,6830.18,79.41,126.48,100.44,2019,7,2019-7
EXIUS,2019-07-12T00:00:00Z,USD,63,8744.83,AMERICAS,UNITED STATES,68,1.0,6,8744.83,92.65,138.81,128.6,2019,7,2019-7
EXIUS,2019-07-13T00:00:00Z,USD,40,4951.24,AMERICAS,UNITED STATES,68,1.0,7,4951.24,58.82,123.78,72.81,2019,7,2019-7
EXIUS,2019-07-14T00:00:00Z,USD,20,2456.82,AMERICAS,UNITED STATES,68,1.0,1,2456.82,29.41,122.84,36.13,2019,7,2019-7
EXIUS,2019-07-15T00:00:00Z,USD,64,7934.18,AMERICAS,UNITED STATES,68,1.0,2,7934.18,94.12,123.97,116.68,2019,7,2019-7
EXIUS,2019-07-16T00:00:00Z,USD,66,8173.4,AMERICAS,UNITED STATES,68,1.0,3,8173.4,97.06,123.84,120.2,2019,7,2019-7
EXIUS,2019-07-17T00:00:00Z,USD,50,6433.98,AMERICAS,UNITED STATES,68,1.0,4,6433.98,73.53,128.68,94.62,2019,7,2019-7
EXIUS,2019-07-18T00:00:00Z,USD,45,5821.97,AMERICAS,UNITED STATES,68,1.0,5,5821.97,66.18,129.38,85.62,2019,7,2019-7
EXIUS,2019-07-19T00:00:00Z,USD,65,9287.26,AMERICAS,UNITED STATES,68,1.0,6,9287.26,95.59,142.88,136.58,2019,7,2019-7
EXIUS,2019-07-20T00:00:00Z,USD,35,4673.2,AMERICAS,UNITED STATES,68,1.0,7,4673.2,51.47,133.52,68.72,2019,7,2019-7
EXIUS,2019-07-21T00:00:00Z,USD,27,3804.28,AMERICAS,UNITED STATES,68,1.0,1,3804.28,39.71,140.9,55.95,2019,7,2019-7
EXIUS,2019-07-22T00:00:00Z,USD,65,8901.57,AMERICAS,UNITED STATES,68,1.0,2,8901.57,95.59,136.95,130.91,2019,7,2019-7
EXIUS,2019-07-23T00:00:00Z,USD,66,8875.99,AMERICAS,UNITED STATES,68,1.0,3,8875.99,97.06,134.48,130.53,2019,7,2019-7
EXIUS,2019-07-24T00:00:00Z,USD,65,8358.9,AMERICAS,UNITED STATES,68,1.0,4,8358.9,95.59,128.6,122.92,2019,7,2019-7
EXIUS,2019-07-25T00:00:00Z,USD,49,6234.42,AMERICAS,UNITED STATES,68,1.0,5,6234.42,72.06,127.23,91.68,2019,7,2019-7
EXIUS,2019-07-26T00:00:00Z,USD,63,8308.78,AMERICAS,UNITED STATES,68,1.0,6,8308.78,92.65,131.89,122.19,2019,7,2019-7
EXIUS,2019-07-27T00:00:00Z,USD,22,2505.32,AMERICAS,UNITED STATES,68,1.0,7,2505.32,32.35,113.88,36.84,2019,7,2019-7
EXIUS,2019-07-28T00:00:00Z,USD,19,2071.66,AMERICAS,UNITED STATES,68,1.0,1,2071.66,27.94,109.03,30.47,2019,7,2019-7
EXIUS,2019-07-29T00:00:00Z,USD,34,4048.83,AMERICAS,UNITED STATES,68,1.0,2,4048.83,50.0,119.08,59.54,2019,7,2019-7
EXIUS,2019-07-30T00:00:00Z,USD,45,5386.61,AMERICAS,UNITED STATES,68,1.0,3,5386.61,66.18,119.7,79.21,2019,7,2019-7
EXIUS,2019-07-31T00:00:00Z,USD,43,5065.85,AMERICAS,UNITED STATES,68,1.0,4,5065.85,63.24,117.81,74.5,2019,7,2019-7
EXIUS,2019-08-01T00:00:00Z,USD,31,3690.92,AMERICAS,UNITED STATES,68,1.0,5,3690.92,45.59,119.06,54.28,2019,8,2019-8
EXIUS,2019-08-02T00:00:00Z,USD,42,5503.89,AMERICAS,UNITED STATES,68,1.0,6,5503.89,61.76,131.04,80.94,2019,8,2019-8
EXIUS,2019-08-03T00:00:00Z,USD,35,4629.15,AMERICAS,UNITED STATES,68,1.0,7,4629.15,51.47,132.26,68.08,2019,8,2019-8
EXIUS,2019-08-04T00:00:00Z,USD,35,4106.7,AMERICAS,UNITED STATES,68,1.0,1,4106.7,51.47,117.33,60.39,2019,8,2019-8
EXIUS,2019-08-05T00:00:00Z,USD,63,7420.58,AMERICAS,UNITED STATES,68,1.0,2,7420.58,92.65,117.79,109.13,2019,8,2019-8
EXIUS,2019-08-06T00:00:00Z,USD,64,7893.83,AMERICAS,UNITED STATES,68,1.0,3,7893.83,94.12,123.34,116.09,2019,8,2019-8
EXIUS,2019-08-07T00:00:00Z,USD,64,7423.1,AMERICAS,UNITED STATES,68,1.0,4,7423.1,94.12,115.99,109.16,2019,8,2019-8
EXIUS,2019-08-08T00:00:00Z,USD,43,5059.4,AMERICAS,UNITED STATES,68,1.0,5,5059.4,63.24,117.66,74.4,2019,8,2019-8
EXIUS,2019-08-09T00:00:00Z,USD,31,3449.27,AMERICAS,UNITED STATES,68,1.0,6,3449.27,45.59,111.27,50.72,2019,8,2019-8
EXIUS,2019-08-10T00:00:00Z,USD,32,3673.95,AMERICAS,UNITED STATES,68,1.0,7,3673.95,47.06,114.81,54.03,2019,8,2019-8
EXIUS,2019-08-11T00:00:00Z,USD,23,2882.08,AMERICAS,UNITED STATES,68,1.0,1,2882.08,33.82,125.31,42.38,2019,8,2019-8
EXIUS,2019-08-12T00:00:00Z,USD,48,5729.31,AMERICAS,UNITED STATES,68,1.0,2,5729.31,70.59,119.36,84.25,2019,8,2019-8
EXIUS,2019-08-13T00:00:00Z,USD,58,7028.64,AMERICAS,UNITED STATES,68,1.0,3,7028.64,85.29,121.18,103.36,2019,8,2019-8
EXIUS,2019-08-14T00:00:00Z,USD,41,5020.63,AMERICAS,UNITED STATES,68,1.0,4,5020.63,60.29,122.45,73.83,2019,8,2019-8
EXIUS,2019-08-15T00:00:00Z,USD,33,4064.0,AMERICAS,UNITED STATES,68,1.0,5,4064.0,48.53,123.15,59.76,2019,8,2019-8
EXIUS,2019-08-16T00:00:00Z,USD,31,3746.57,AMERICAS,UNITED STATES,68,1.0,6,3746.57,45.59,120.86,55.1,2019,8,2019-8
EXIUS,2019-08-17T00:00:00Z,USD,42,5363.7,AMERICAS,UNITED STATES,68,1.0,7,5363.7,61.76,127.71,78.88,2019,8,2019-8
EXIUS,2019-08-18T00:00:00Z,USD,21,2590.14,AMERICAS,UNITED STATES,68,1.0,1,2590.14,30.88,123.34,38.09,2019,8,2019-8
EXIUS,2019-08-19T00:00:00Z,USD,47,5651.6,AMERICAS,UNITED STATES,68,1.0,2,5651.6,69.12,120.25,83.11,2019,8,2019-8
EXIUS,2019-08-20T00:00:00Z,USD,57,7403.42,AMERICAS,UNITED STATES,68,1.0,3,7403.42,83.82,129.88,108.87,2019,8,2019-8
EXIUS,2019-08-21T00:00:00Z,USD,54,6608.25,AMERICAS,UNITED STATES,68,1.0,4,6608.25,79.41,122.37,97.18,2019,8,2019-8
EXIUS,2019-08-22T00:00:00Z,USD,38,4584.49,AMERICAS,UNITED STATES,68,1.0,5,4584.49,55.88,120.64,67.42,2019,8,2019-8
EXIUS,2019-08-23T00:00:00Z,USD,34,4227.98,AMERICAS,UNITED STATES,68,1.0,6,4227.98,50.0,124.35,62.18,2019,8,2019-8
EXIUS,2019-08-24T00:00:00Z,USD,34,3901.52,AMERICAS,UNITED STATES,68,1.0,7,3901.52,50.0,114.75,57.38,2019,8,2019-8
EXIUS,2019-08-25T00:00:00Z,USD,15,1840.41,AMERICAS,UNITED STATES,68,1.0,1,1840.41,22.06,122.69,27.06,2019,8,2019-8
EXIUS,2019-08-26T00:00:00Z,USD,62,7491.08,AMERICAS,UNITED STATES,68,1.0,2,7491.08,91.18,120.82,110.16,2019,8,2019-8
EXIUS,2019-08-27T00:00:00Z,USD,61,7850.69,AMERICAS,UNITED STATES,68,1.0,3,7850.69,89.71,128.7,115.45,2019,8,2019-8
EXIUS,2019-08-28T00:00:00Z,USD,57,6931.79,AMERICAS,UNITED STATES,68,1.0,4,6931.79,83.82,121.61,101.94,2019,8,2019-8
EXIUS,2019-08-29T00:00:00Z,USD,24,2777.73,AMERICAS,UNITED STATES,68,1.0,5,2777.73,35.29,115.74,40.85,2019,8,2019-8
EXIUS,2019-08-30T00:00:00Z,USD,16,1831.63,AMERICAS,UNITED STATES,68,1.0,6,1831.63,23.53,114.48,26.94,2019,8,2019-8
EXIUS,2019-08-31T00:00:00Z,USD,37,4790.58,AMERICAS,UNITED STATES,68,1.0,7,4790.58,54.41,129.48,70.45,2019,8,2019-8
EXIUS,2019-09-01T00:00:00Z,USD,18,2093.42,AMERICAS,UNITED STATES,68,1.0,1,2093.42,26.47,116.3,30.79,2019,9,2019-9
EXIUS,2019-09-02T00:00:00Z,USD,25,2993.28,AMERICAS,UNITED STATES,68,1.0,2,2993.28,36.76,119.73,44.02,2019,9,2019-9
EXIUS,2019-09-03T00:00:00Z,USD,49,6300.48,AMERICAS,UNITED STATES,68,1.0,3,6300.48,72.06,128.58,92.65,2019,9,2019-9
EXIUS,2019-09-04T00:00:00Z,USD,57,7188.82,AMERICAS,UNITED STATES,68,1.0,4,7188.82,83.82,126.12,105.72,2019,9,2019-9
EXIUS,2019-09-05T00:00:00Z,USD,37,4666.11,AMERICAS,UNITED STATES,68,1.0,5,4666.11,54.41,126.11,68.62,2019,9,2019-9
EXIUS,2019-09-06T00:00:00Z,USD,33,3827.97,AMERICAS,UNITED STATES,68,1.0,6,3827.97,48.53,116.0,56.29,2019,9,2019-9
EXIUS,2019-09-07T00:00:00Z,USD,40,4780.04,AMERICAS,UNITED STATES,68,1.0,7,4780.04,58.82,119.5,70.29,2019,9,2019-9
EXIUS,2019-09-08T00:00:00Z,USD,24,3136.32,AMERICAS,UNITED STATES,68,1.0,1,3136.32,35.29,130.68,46.12,2019,9,2019-9
EXIUS,2019-09-09T00:00:00Z,USD,53,6696.94,AMERICAS,UNITED STATES,68,1.0,2,6696.94,77.94,126.36,98.48,2019,9,2019-9
EXIUS,2019-09-10T00:00:00Z,USD,65,8211.11,AMERICAS,UNITED STATES,68,1.0,3,8211.11,95.59,126.32,120.75,2019,9,2019-9
EXIUS,2019-09-11T00:00:00Z,USD,66,8469.77,AMERICAS,UNITED STATES,68,1.0,4,8469.77,97.06,128.33,124.56,2019,9,2019-9
EXIUS,2019-09-12T00:00:00Z,USD,51,6141.4,AMERICAS,UNITED STATES,68,1.0,5,6141.4,75.0,120.42,90.31,2019,9,2019-9
EXIUS,2019-09-13T00:00:00Z,USD,33,3987.2,AMERICAS,UNITED STATES,68,1.0,6,3987.2,48.53,120.82,58.64,2019,9,2019-9
EXIUS,2019-09-14T00:00:00Z,USD,33,3994.15,AMERICAS,UNITED STATES,68,1.0,7,3994.15,48.53,121.03,58.74,2019,9,2019-9
EXIUS,2019-09-15T00:00:00Z,USD,32,4102.11,AMERICAS,UNITED STATES,68,1.0,1,4102.11,47.06,128.19,60.33,2019,9,2019-9
EXIUS,2019-09-16T00:00:00Z,USD,63,7588.42,AMERICAS,UNITED STATES,68,1.0,2,7588.42,92.65,120.45,111.59,2019,9,2019-9
EXIUS,2019-09-17T00:00:00Z,USD,64,8095.36,AMERICAS,UNITED STATES,68,1.0,3,8095.36,94.12,126.49,119.05,2019,9,2019-9
EXIUS,2019-09-18T00:00:00Z,USD,66,7891.86,AMERICAS,UNITED STATES,68,1.0,4,7891.86,97.06,119.57,116.06,2019,9,2019-9
EXIUS,2019-09-19T00:00:00Z,USD,56,7073.64,AMERICAS,UNITED STATES,68,1.0,5,7073.64,82.35,126.31,104.02,2019,9,2019-9
EXIUS,2019-09-20T00:00:00Z,USD,41,4903.45,AMERICAS,UNITED STATES,68,1.0,6,4903.45,60.29,119.6,72.11,2019,9,2019-9
EXIUS,2019-09-21T00:00:00Z,USD,40,4849.74,AMERICAS,UNITED STATES,68,1.0,7,4849.74,58.82,121.24,71.32,2019,9,2019-9
EXIUS,2019-09-22T00:00:00Z,USD,34,4365.06,AMERICAS,UNITED STATES,68,1.0,1,4365.06,50.0,128.38,64.19,2019,9,2019-9
EXIUS,2019-09-23T00:00:00Z,USD,58,7038.37,AMERICAS,UNITED STATES,68,1.0,2,7038.37,85.29,121.35,103.51,2019,9,2019-9
EXIUS,2019-09-24T00:00:00Z,USD,63,7666.01,AMERICAS,UNITED STATES,68,1.0,3,7666.01,92.65,121.68,112.74,2019,9,2019-9
EXIUS,2019-09-25T00:00:00Z,USD,57,6858.72,AMERICAS,UNITED STATES,68,1.0,4,6858.72,83.82,120.33,100.86,2019,9,2019-9
EXIUS,2019-09-26T00:00:00Z,USD,59,7015.36,AMERICAS,UNITED STATES,68,1.0,5,7015.36,86.76,118.9,103.17,2019,9,2019-9
EXIUS,2019-09-27T00:00:00Z,USD,37,4557.24,AMERICAS,UNITED STATES,68,1.0,6,4557.24,54.41,123.17,67.02,2019,9,2019-9
EXIUS,2019-09-28T00:00:00Z,USD,29,3377.92,AMERICAS,UNITED STATES,68,1.0,7,3377.92,42.65,116.48,49.68,2019,9,2019-9
EXIUS,2019-09-29T00:00:00Z,USD,24,2818.87,AMERICAS,UNITED STATES,68,1.0,1,2818.87,35.29,117.45,41.45,2019,9,2019-9
EXIUS,2019-09-30T00:00:00Z,USD,55,6732.49,AMERICAS,UNITED STATES,68,1.0,2,6732.49,80.88,122.41,99.01,2019,9,2019-9
EXIUS,2019-10-01T00:00:00Z,USD,49,6297.95,AMERICAS,UNITED STATES,68,1.0,3,6297.95,72.06,128.53,92.62,2019,10,2019-10
EXIUS,2019-10-02T00:00:00Z,USD,63,7577.1,AMERICAS,UNITED STATES,68,1.0,4,7577.1,92.65,120.27,111.43,2019,10,2019-10
EXIUS,2019-10-03T00:00:00Z,USD,42,4728.6,AMERICAS,UNITED STATES,68,1.0,5,4728.6,61.76,112.59,69.54,2019,10,2019-10
EXIUS,2019-10-04T00:00:00Z,USD,63,7574.06,AMERICAS,UNITED STATES,68,1.0,6,7574.06,92.65,120.22,111.38,2019,10,2019-10
EXIUS,2019-10-05T00:00:00Z,USD,40,4804.98,AMERICAS,UNITED STATES,68,1.0,7,4804.98,58.82,120.12,70.66,2019,10,2019-10
EXIUS,2019-10-06T00:00:00Z,USD,35,4155.39,AMERICAS,UNITED STATES,68,1.0,1,4155.39,51.47,118.73,61.11,2019,10,2019-10
EXIUS,2019-10-07T00:00:00Z,USD,46,5600.03,AMERICAS,UNITED STATES,68,1.0,2,5600.03,67.65,121.74,82.35,2019,10,2019-10
EXIUS,2019-10-08T00:00:00Z,USD,68,8166.85,AMERICAS,UNITED STATES,68,1.0,3,8166.85,100.0,120.1,120.1,2019,10,2019-10
EXIUS,2019-10-09T00:00:00Z,USD,53,6603.32,AMERICAS,UNITED STATES,68,1.0,4,6603.32,77.94,124.59,97.11,2019,10,2019-10
EXIUS,2019-10-10T00:00:00Z,USD,55,6725.61,AMERICAS,UNITED STATES,68,1.0,5,6725.61,80.88,122.28,98.91,2019,10,2019-10
EXIUS,2019-10-11T00:00:00Z,USD,61,7789.89,AMERICAS,UNITED STATES,68,1.0,6,7789.89,89.71,127.7,114.56,2019,10,2019-10
EXIUS,2019-10-12T00:00:00Z,USD,59,7472.9,AMERICAS,UNITED STATES,68,1.0,7,7472.9,86.76,126.66,109.9,2019,10,2019-10
EXIUS,2019-10-13T00:00:00Z,USD,52,6718.11,AMERICAS,UNITED STATES,68,1.0,1,6718.11,76.47,129.19,98.8,2019,10,2019-10
EXIUS,2019-10-14T00:00:00Z,USD,63,8040.51,AMERICAS,UNITED STATES,68,1.0,2,8040.51,92.65,127.63,118.24,2019,10,2019-10
EXIUS,2019-10-15T00:00:00Z,USD,63,8071.85,AMERICAS,UNITED STATES,68,1.0,3,8071.85,92.65,128.12,118.7,2019,10,2019-10
EXIUS,2019-10-16T00:00:00Z,USD,68,8713.21,AMERICAS,UNITED STATES,68,1.0,4,8713.21,100.0,128.14,128.14,2019,10,2019-10
EXIUS,2019-10-17T00:00:00Z,USD,66,8163.99,AMERICAS,UNITED STATES,68,1.0,5,8163.99,97.06,123.7,120.06,2019,10,2019-10
EXIUS,2019-10-18T00:00:00Z,USD,55,7290.71,AMERICAS,UNITED STATES,68,1.0,6,7290.71,80.88,132.56,107.22,2019,10,2019-10
EXIUS,2019-10-19T00:00:00Z,USD,58,7499.73,AMERICAS,UNITED STATES,68,1.0,7,7499.73,85.29,129.31,110.29,2019,10,2019-10
EXIUS,2019-10-20T00:00:00Z,USD,57,7553.25,AMERICAS,UNITED STATES,68,1.0,1,7553.25,83.82,132.51,111.08,2019,10,2019-10
EXIUS,2019-10-21T00:00:00Z,USD,68,8647.94,AMERICAS,UNITED STATES,68,1.0,2,8647.94,100.0,127.18,127.18,2019,10,2019-10
EXIUS,2019-10-22T00:00:00Z,USD,68,8644.85,AMERICAS,UNITED STATES,68,1.0,3,8644.85,100.0,127.13,127.13,2019,10,2019-10
EXIUS,2019-10-23T00:00:00Z,USD,69,8944.53,AMERICAS,UNITED STATES,68,1.0,4,8944.53,101.47,129.63,131.54,2019,10,2019-10
EXIUS,2019-10-24T00:00:00Z,USD,69,8717.0,AMERICAS,UNITED STATES,68,1.0,5,8717.0,101.47,126.33,128.19,2019,10,2019-10
EXIUS,2019-10-25T00:00:00Z,USD,69,9056.21,AMERICAS,UNITED STATES,68,1.0,6,9056.21,101.47,131.25,133.18,2019,10,2019-10
EXIUS,2019-10-26T00:00:00Z,USD,65,8211.48,AMERICAS,UNITED STATES,68,1.0,7,8211.48,95.59,126.33,120.76,2019,10,2019-10
EXIUS,2019-10-27T00:00:00Z,USD,49,6091.45,AMERICAS,UNITED STATES,68,1.0,1,6091.45,72.06,124.32,89.58,2019,10,2019-10
EXIUS,2019-10-28T00:00:00Z,USD,69,8875.03,AMERICAS,UNITED STATES,68,1.0,2,8875.03,101.47,128.62,130.52,2019,10,2019-10
EXIUS,2019-10-29T00:00:00Z,USD,65,8371.12,AMERICAS,UNITED STATES,68,1.0,3,8371.12,95.59,128.79,123.1,2019,10,2019-10
EXIUS,2019-10-30T00:00:00Z,USD,60,7509.35,AMERICAS,UNITED STATES,68,1.0,4,7509.35,88.24,125.16,110.43,2019,10,2019-10
EXIUS,2019-10-31T00:00:00Z,USD,49,6069.08,AMERICAS,UNITED STATES,68,1.0,5,6069.08,72.06,123.86,89.25,2019,10,2019-10
EXIUS,2019-11-01T00:00:00Z,USD,45,5595.0,AMERICAS,UNITED STATES,68,1.0,6,5595.0,66.18,124.33,82.28,2019,11,2019-11
EXIUS,2019-11-02T00:00:00Z,USD,50,5968.61,AMERICAS,UNITED STATES,68,1.0,7,5968.61,73.53,119.37,87.77,2019,11,2019-11
EXIUS,2019-11-03T00:00:00Z,USD,40,5063.36,AMERICAS,UNITED STATES,68,1.0,1,5063.36,58.82,126.58,74.46,2019,11,2019-11
EXIUS,2019-11-04T00:00:00Z,USD,60,7729.22,AMERICAS,UNITED STATES,68,1.0,2,7729.22,88.24,128.82,113.66,2019,11,2019-11
EXIUS,2019-11-05T00:00:00Z,USD,69,8728.26,AMERICAS,UNITED STATES,68,1.0,3,8728.26,101.47,126.5,128.36,2019,11,2019-11
EXIUS,2019-11-06T00:00:00Z,USD,68,8332.34,AMERICAS,UNITED STATES,68,1.0,4,8332.34,100.0,122.53,122.53,2019,11,2019-11
EXIUS,2019-11-07T00:00:00Z,USD,56,7032.51,AMERICAS,UNITED STATES,68,1.0,5,7032.51,82.35,125.58,103.42,2019,11,2019-11
EXIUS,2019-11-08T00:00:00Z,USD,47,6187.75,AMERICAS,UNITED STATES,68,1.0,6,6187.75,69.12,131.65,91.0,2019,11,2019-11
EXIUS,2019-11-09T00:00:00Z,USD,46,6004.52,AMERICAS,UNITED STATES,68,1.0,7,6004.52,67.65,130.53,88.3,2019,11,2019-11
EXIUS,2019-11-10T00:00:00Z,USD,52,7005.07,AMERICAS,UNITED STATES,68,1.0,1,7005.07,76.47,134.71,103.02,2019,11,2019-11
EXIUS,2019-11-11T00:00:00Z,USD,68,8755.09,AMERICAS,UNITED STATES,68,1.0,2,8755.09,100.0,128.75,128.75,2019,11,2019-11
EXIUS,2019-11-12T00:00:00Z,USD,65,8705.17,AMERICAS,UNITED STATES,68,1.0,3,8705.17,95.59,133.93,128.02,2019,11,2019-11
EXIUS,2019-11-13T00:00:00Z,USD,70,8915.43,AMERICAS,UNITED STATES,68,1.0,4,8915.43,102.94,127.36,131.11,2019,11,2019-11
EXIUS,2019-11-14T00:00:00Z,USD,69,8775.37,AMERICAS,UNITED STATES,68,1.0,5,8775.37,101.47,127.18,129.05,2019,11,2019-11
EXIUS,2019-11-15T00:00:00Z,USD,45,6392.23,AMERICAS,UNITED STATES,68,1.0,6,6392.23,66.18,142.05,94.0,2019,11,2019-11
EXIUS,2019-11-16T00:00:00Z,USD,47,6170.62,AMERICAS,UNITED STATES,68,1.0,7,6170.62,69.12,131.29,90.74,2019,11,2019-11
EXIUS,2019-11-17T00:00:00Z,USD,34,4312.82,AMERICAS,UNITED STATES,68,1.0,1,4312.82,50.0,126.85,63.42,2019,11,2019-11
EXIUS,2019-11-18T00:00:00Z,USD,66,8769.68,AMERICAS,UNITED STATES,68,1.0,2,8769.68,97.06,132.87,128.97,2019,11,2019-11
EXIUS,2019-11-19T00:00:00Z,USD,65,9149.87,AMERICAS,UNITED STATES,68,1.0,3,9149.87,95.59,140.77,134.56,2019,11,2019-11
EXIUS,2019-11-20T00:00:00Z,USD,70,9554.46,AMERICAS,UNITED STATES,68,1.0,4,9554.46,102.94,136.49,140.51,2019,11,2019-11
EXIUS,2019-11-21T00:00:00Z,USD,60,8215.39,AMERICAS,UNITED STATES,68,1.0,5,8215.39,88.24,136.92,120.81,2019,11,2019-11
EXIUS,2019-11-22T00:00:00Z,USD,48,6265.89,AMERICAS,UNITED STATES,68,1.0,6,6265.89,70.59,130.54,92.15,2019,11,2019-11
EXIUS,2019-11-23T00:00:00Z,USD,42,5506.02,AMERICAS,UNITED STATES,68,1.0,7,5506.02,61.76,131.1,80.97,2019,11,2019-11
EXIUS,2019-11-24T00:00:00Z,USD,32,4337.99,AMERICAS,UNITED STATES,68,1.0,1,4337.99,47.06,135.56,63.79,2019,11,2019-11
EXIUS,2019-11-25T00:00:00Z,USD,46,6109.94,AMERICAS,UNITED STATES,68,1.0,2,6109.94,67.65,132.82,89.85,2019,11,2019-11
EXIUS,2019-11-26T00:00:00Z,USD,40,5015.79,AMERICAS,UNITED STATES,68,1.0,3,5015.79,58.82,125.39,73.76,2019,11,2019-11
EXIUS,2019-11-27T00:00:00Z,USD,36,4637.52,AMERICAS,UNITED STATES,68,1.0,4,4637.52,52.94,128.82,68.2,2019,11,2019-11
EXIUS,2019-11-28T00:00:00Z,USD,33,3873.46,AMERICAS,UNITED STATES,68,1.0,5,3873.46,48.53,117.38,56.96,2019,11,2019-11
EXIUS,2019-11-29T00:00:00Z,USD,22,2876.55,AMERICAS,UNITED STATES,68,1.0,6,2876.55,32.35,130.75,42.3,2019,11,2019-11
